,date,Snow water equivalent
18137,2021-07-15 10:00:00+00:00,0.27
18138,2021-07-16 10:00:00+00:00,0.28
18139,2021-07-17 10:00:00+00:00,0.28
18140,2021-07-18 12:00:00+00:00,0.28
18141,2021-07-19 12:00:00+00:00,0.23
18142,2021-07-20 12:00:00+00:00,0.23
18143,2021-07-21 11:00:00+00:00,0.26
18144,2021-07-22 12:00:00+00:00,0.28
18145,2021-07-23 12:00:00+00:00,0.28
18146,2021-07-24 12:00:00+00:00,0.28
18147,2021-07-25 12:00:00+00:00,0.26
18148,2021-07-26 12:00:00+00:00,0.3
18149,2021-07-27 12:00:00+00:00,0.25
18150,2021-07-28 12:00:00+00:00,0.26
18151,2021-07-29 12:00:00+00:00,0.32
18152,2021-07-30 06:00:00+00:00,0.29
18153,2021-07-31 11:00:00+00:00,0.4
18154,2021-08-01 11:00:00+00:00,0.38
18155,2021-08-02 11:00:00+00:00,0.35
18156,2021-08-03 12:00:00+00:00,0.29
18157,2021-08-04 12:00:00+00:00,0.29
18158,2021-08-05 12:00:00+00:00,0.32
18159,2021-08-06 12:00:00+00:00,0.31
18160,2021-08-07 12:00:00+00:00,0.32
18161,2021-08-08 10:00:00+00:00,0.31
18162,2021-08-09 11:00:00+00:00,0.35
18163,2021-08-10 11:00:00+00:00,0.35
18164,2021-08-11 10:00:00+00:00,0.33
18165,2021-08-12 11:00:00+00:00,0.31
18166,2021-08-13 10:00:00+00:00,0.31
18167,2021-08-14 10:00:00+00:00,0.39
18168,2021-08-15 10:00:00+00:00,0.36
18169,2021-08-16 10:00:00+00:00,0.31
18170,2021-08-17 10:00:00+00:00,0.31
18171,2021-08-18 10:00:00+00:00,0.35
18172,2021-08-19 12:00:00+00:00,0.3
18173,2021-08-20 12:00:00+00:00,0.3
18174,2021-08-21 12:00:00+00:00,0.29
18175,2021-08-22 12:00:00+00:00,0.27
18176,2021-08-23 12:00:00+00:00,0.28
18177,2021-08-24 12:00:00+00:00,0.0
18178,2021-08-25 12:00:00+00:00,0.0
18179,2021-08-26 11:00:00+00:00,0.0
18180,2021-08-27 11:00:00+00:00,0.0
18181,2021-08-28 12:00:00+00:00,0.0
18182,2021-08-29 12:00:00+00:00,0.0
18183,2021-08-30 12:00:00+00:00,0.0
18184,2021-08-31 12:00:00+00:00,0.0
18185,2021-09-01 12:00:00+00:00,0.0
18186,2021-09-02 11:00:00+00:00,0.0
18187,2021-09-03 12:00:00+00:00,0.0
18188,2021-09-04 12:00:00+00:00,0.0
18189,2021-09-05 12:00:00+00:00,0.0
18190,2021-09-06 12:00:00+00:00,0.0
18191,2021-09-07 12:00:00+00:00,0.0
18192,2021-09-08 12:00:00+00:00,0.0
18193,2021-09-09 12:00:00+00:00,0.0
18194,2021-09-10 12:00:00+00:00,0.0
18195,2021-09-11 12:00:00+00:00,0.0
18196,2021-09-12 12:00:00+00:00,0.0
18197,2021-09-13 12:00:00+00:00,0.0
18198,2021-09-14 12:00:00+00:00,0.0
18199,2021-09-15 12:00:00+00:00,0.0
18200,2021-09-16 12:00:00+00:00,0.0
18201,2021-09-17 12:00:00+00:00,0.0
18202,2021-09-18 11:00:00+00:00,0.0
18203,2021-09-19 12:00:00+00:00,0.0
18204,2021-09-20 09:00:00+00:00,0.0
18205,2021-09-21 12:00:00+00:00,0.0
18206,2021-09-22 12:00:00+00:00,0.0
18207,2021-09-23 12:00:00+00:00,0.0
18208,2021-09-24 10:00:00+00:00,0.0
18209,2021-09-25 12:00:00+00:00,0.0
18210,2021-09-26 07:00:00+00:00,0.0
18211,2021-09-27 10:00:00+00:00,0.0
18212,2021-09-28 12:00:00+00:00,0.0
18213,2021-09-29 12:00:00+00:00,0.0
18214,2021-09-30 09:00:00+00:00,0.0
18215,2021-10-01 12:00:00+00:00,0.0
18216,2021-10-02 12:00:00+00:00,0.0
18217,2021-10-03 12:00:00+00:00,0.0
18218,2021-10-04 12:00:00+00:00,0.0
18219,2021-10-05 12:00:00+00:00,0.0
18220,2021-10-06 09:00:00+00:00,0.0
18221,2021-10-07 12:00:00+00:00,0.0
18222,2021-10-08 12:00:00+00:00,0.0
18223,2021-10-09 12:00:00+00:00,0.0
18224,2021-10-10 10:00:00+00:00,0.0
18225,2021-10-11 12:00:00+00:00,0.0
18226,2021-10-12 10:00:00+00:00,0.0
18227,2021-10-13 12:00:00+00:00,0.0
18228,2021-10-14 10:00:00+00:00,0.0
18229,2021-10-15 12:00:00+00:00,0.0
18230,2021-10-16 12:00:00+00:00,0.0
18231,2021-10-17 12:00:00+00:00,0.0
18232,2021-10-18 12:00:00+00:00,0.0
18233,2021-10-19 12:00:00+00:00,0.2
18234,2021-10-20 12:00:00+00:00,1.18
18235,2021-10-21 12:00:00+00:00,1.06
18236,2021-10-22 12:00:00+00:00,1.07
18237,2021-10-23 12:00:00+00:00,1.02
18238,2021-10-24 12:00:00+00:00,0.1
18239,2021-10-25 12:00:00+00:00,1.02
18240,2021-10-26 12:00:00+00:00,2.02
18241,2021-10-27 12:00:00+00:00,1.01
18242,2021-10-28 12:00:00+00:00,0.1
18243,2021-10-29 12:00:00+00:00,0.83
18244,2021-10-30 12:00:00+00:00,0.51
18245,2021-10-31 12:00:00+00:00,0.28
18246,2021-11-01 12:00:00+00:00,0.22
18247,2021-11-02 12:00:00+00:00,0.04
18248,2021-11-03 12:00:00+00:00,0.04
18250,2021-11-05 11:00:00+00:00,0.01
18251,2021-11-06 11:00:00+00:00,0.0
18252,2021-11-07 12:00:00+00:00,0.0
18253,2021-11-08 09:00:00+00:00,0.0
18254,2021-11-09 12:00:00+00:00,0.07
18255,2021-11-10 12:00:00+00:00,0.16
18256,2021-11-11 12:00:00+00:00,0.11
18257,2021-11-12 12:00:00+00:00,0.02
18258,2021-11-13 12:00:00+00:00,0.02
18259,2021-11-14 10:00:00+00:00,0.01
18260,2021-11-15 12:00:00+00:00,0.02
18261,2021-11-16 12:00:00+00:00,0.0
18262,2021-11-17 12:00:00+00:00,0.0
18263,2021-11-18 10:00:00+00:00,0.05
18264,2021-11-19 12:00:00+00:00,0.12
18265,2021-11-20 12:00:00+00:00,0.17
18266,2021-11-21 12:00:00+00:00,0.21
18267,2021-11-22 11:00:00+00:00,0.33
18268,2021-11-23 12:00:00+00:00,0.43
18269,2021-11-24 12:00:00+00:00,0.42
18270,2021-11-25 12:00:00+00:00,0.42
18271,2021-11-26 15:00:00+00:00,0.46
18272,2021-11-27 11:00:00+00:00,0.45
18273,2021-11-28 12:00:00+00:00,0.44
18274,2021-11-29 12:00:00+00:00,0.42
18275,2021-11-30 12:00:00+00:00,0.4
18276,2021-12-01 12:00:00+00:00,0.39
18277,2021-12-02 12:00:00+00:00,0.33
18278,2021-12-03 12:00:00+00:00,0.3
18279,2021-12-04 12:00:00+00:00,0.33
18280,2021-12-05 12:00:00+00:00,0.38
18281,2021-12-06 12:00:00+00:00,0.38
18282,2021-12-07 12:00:00+00:00,0.38
18283,2021-12-08 12:00:00+00:00,0.39
18284,2021-12-09 12:00:00+00:00,0.35
18285,2021-12-10 12:00:00+00:00,0.94
18286,2021-12-11 11:00:00+00:00,0.96
18287,2021-12-12 11:00:00+00:00,0.96
18288,2021-12-13 12:00:00+00:00,0.96
18289,2021-12-14 11:00:00+00:00,1.4
18290,2021-12-15 12:00:00+00:00,3.84
18291,2021-12-16 12:00:00+00:00,3.89
18292,2021-12-17 12:00:00+00:00,4.22
18293,2021-12-18 10:00:00+00:00,4.23
18294,2021-12-19 12:00:00+00:00,4.23
18295,2021-12-20 12:00:00+00:00,4.23
18296,2021-12-21 11:00:00+00:00,4.23
18297,2021-12-22 12:00:00+00:00,4.23
18298,2021-12-23 12:00:00+00:00,5.14
18299,2021-12-24 12:00:00+00:00,9.89
18300,2021-12-25 11:00:00+00:00,11.08
18301,2021-12-26 12:00:00+00:00,12.34
18302,2021-12-27 12:00:00+00:00,12.69
18303,2021-12-28 12:00:00+00:00,14.14
18304,2021-12-29 11:00:00+00:00,14.16
18305,2021-12-30 12:00:00+00:00,15.49
18306,2021-12-31 10:00:00+00:00,15.64
18307,2022-01-01 10:00:00+00:00,15.63
18308,2022-01-02 09:00:00+00:00,15.63
18309,2022-01-03 10:00:00+00:00,15.62
18310,2022-01-04 10:00:00+00:00,15.62
18311,2022-01-05 10:00:00+00:00,15.61
18312,2022-01-06 10:00:00+00:00,15.6
18313,2022-01-07 13:00:00+00:00,15.58
18315,2022-01-09 09:00:00+00:00,15.49
18316,2022-01-10 10:00:00+00:00,15.35
18317,2022-01-11 10:00:00+00:00,15.28
18318,2022-01-12 10:00:00+00:00,15.21
18319,2022-01-13 11:00:00+00:00,15.16
18320,2022-01-14 11:00:00+00:00,15.03
18321,2022-01-15 10:00:00+00:00,14.87
18322,2022-01-16 11:00:00+00:00,14.68
18323,2022-01-17 11:00:00+00:00,14.51
18324,2022-01-18 11:00:00+00:00,14.42
18325,2022-01-19 10:00:00+00:00,14.32
18326,2022-01-20 11:00:00+00:00,14.3
18327,2022-01-21 12:00:00+00:00,14.22
18328,2022-01-22 12:00:00+00:00,14.17
18329,2022-01-23 12:00:00+00:00,14.13
18330,2022-01-24 12:00:00+00:00,14.13
18331,2022-01-25 12:00:00+00:00,14.13
18332,2022-01-26 12:00:00+00:00,14.13
18333,2022-01-27 12:00:00+00:00,14.13
18334,2022-01-28 12:00:00+00:00,14.12
18335,2022-01-29 10:00:00+00:00,14.09
18336,2022-01-30 11:00:00+00:00,14.05
18337,2022-01-31 09:00:00+00:00,13.98
18338,2022-02-01 12:00:00+00:00,13.97
18339,2022-02-02 12:00:00+00:00,13.95
18340,2022-02-03 12:00:00+00:00,13.84
18341,2022-02-04 12:00:00+00:00,13.82
18342,2022-02-05 12:00:00+00:00,13.78
18343,2022-02-06 12:00:00+00:00,13.72
18344,2022-02-07 12:00:00+00:00,13.69
18345,2022-02-08 12:00:00+00:00,13.76
18346,2022-02-09 12:00:00+00:00,13.79
18347,2022-02-10 12:00:00+00:00,13.8
18348,2022-02-11 12:00:00+00:00,13.77
18349,2022-02-12 12:00:00+00:00,13.77
18350,2022-02-13 12:00:00+00:00,13.81
18351,2022-02-14 12:00:00+00:00,13.88
18352,2022-02-15 12:00:00+00:00,13.9
18353,2022-02-16 12:00:00+00:00,14.03
18354,2022-02-17 10:00:00+00:00,14.1
18355,2022-02-18 12:00:00+00:00,14.18
18356,2022-02-19 12:00:00+00:00,14.21
18357,2022-02-20 12:00:00+00:00,14.21
18358,2022-02-21 12:00:00+00:00,14.2
18359,2022-02-22 12:00:00+00:00,14.2
18360,2022-02-23 12:00:00+00:00,14.43
18361,2022-02-24 12:00:00+00:00,14.9
18362,2022-02-25 11:00:00+00:00,15.9
18363,2022-02-26 12:00:00+00:00,16.97
18364,2022-02-27 12:00:00+00:00,17.33
18365,2022-02-28 12:00:00+00:00,17.4
18366,2022-03-01 11:00:00+00:00,17.41
18367,2022-03-02 12:00:00+00:00,17.68
18368,2022-03-03 12:00:00+00:00,17.84
18369,2022-03-04 12:00:00+00:00,18.26
18370,2022-03-05 10:00:00+00:00,18.4
18371,2022-03-06 12:00:00+00:00,18.85
18372,2022-03-07 12:00:00+00:00,18.94
18373,2022-03-08 11:00:00+00:00,19.72
18374,2022-03-09 12:00:00+00:00,20.58
18375,2022-03-10 12:00:00+00:00,20.9
18376,2022-03-11 12:00:00+00:00,20.9
18377,2022-03-12 12:00:00+00:00,21.12
18378,2022-03-13 12:00:00+00:00,21.28
18379,2022-03-14 12:00:00+00:00,21.37
18380,2022-03-15 12:00:00+00:00,20.1
18381,2022-03-16 12:00:00+00:00,20.0
18382,2022-03-17 12:00:00+00:00,20.09
18383,2022-03-18 12:00:00+00:00,20.07
18384,2022-03-19 12:00:00+00:00,19.73
18385,2022-03-20 12:00:00+00:00,19.44
18386,2022-03-21 12:00:00+00:00,19.09
18387,2022-03-22 12:00:00+00:00,18.53
18388,2022-03-23 12:00:00+00:00,17.48
18389,2022-03-24 12:00:00+00:00,16.45
18390,2022-03-25 12:00:00+00:00,15.47
18391,2022-03-26 12:00:00+00:00,14.75
18392,2022-03-27 11:00:00+00:00,14.03
18393,2022-03-28 12:00:00+00:00,13.23
18394,2022-03-29 12:00:00+00:00,13.2
18395,2022-03-30 12:00:00+00:00,13.44
18396,2022-03-31 12:00:00+00:00,13.11
18397,2022-04-01 10:00:00+00:00,12.67
18398,2022-04-02 10:00:00+00:00,11.91
18399,2022-04-03 10:00:00+00:00,11.05
18400,2022-04-04 10:00:00+00:00,10.59
18401,2022-04-05 10:00:00+00:00,9.97
18402,2022-04-06 12:00:00+00:00,8.88
18404,2022-04-08 12:00:00+00:00,6.9
18405,2022-04-09 12:00:00+00:00,5.77
18406,2022-04-10 11:00:00+00:00,4.4
18407,2022-04-11 12:00:00+00:00,3.22
18408,2022-04-12 12:00:00+00:00,3.14
18409,2022-04-13 12:00:00+00:00,1.69
18410,2022-04-14 12:00:00+00:00,2.22
18411,2022-04-15 12:00:00+00:00,1.2
18412,2022-04-16 12:00:00+00:00,0.7
18413,2022-04-17 12:00:00+00:00,0.09
18414,2022-04-18 12:00:00+00:00,0.82
18415,2022-04-19 12:00:00+00:00,0.72
18416,2022-04-20 12:00:00+00:00,0.36
18417,2022-04-21 12:00:00+00:00,0.0
18418,2022-04-22 12:00:00+00:00,1.31
18419,2022-04-23 12:00:00+00:00,1.59
18420,2022-04-24 12:00:00+00:00,1.6
18421,2022-04-25 12:00:00+00:00,1.57
18422,2022-04-26 12:00:00+00:00,1.21
18423,2022-04-27 12:00:00+00:00,0.3
18424,2022-04-28 12:00:00+00:00,0.25
18425,2022-04-29 11:00:00+00:00,0.15
18426,2022-04-30 12:00:00+00:00,0.22
18427,2022-05-01 12:00:00+00:00,0.22
18428,2022-05-02 12:00:00+00:00,0.2
18429,2022-05-03 10:00:00+00:00,0.19
18430,2022-05-04 12:00:00+00:00,0.2
18431,2022-05-05 12:00:00+00:00,0.21
18432,2022-05-06 12:00:00+00:00,0.22
18433,2022-05-07 12:00:00+00:00,0.24
18434,2022-05-08 12:00:00+00:00,0.2
18435,2022-05-09 12:00:00+00:00,0.19
18436,2022-05-10 10:00:00+00:00,0.17
18437,2022-05-11 12:00:00+00:00,0.11
18438,2022-05-12 12:00:00+00:00,0.11
18439,2022-05-13 12:00:00+00:00,0.16
18440,2022-05-14 12:00:00+00:00,0.22
18441,2022-05-15 12:00:00+00:00,0.23
18442,2022-05-16 12:00:00+00:00,0.22
18443,2022-05-17 12:00:00+00:00,0.23
18444,2022-05-18 12:00:00+00:00,0.24
18445,2022-05-19 10:00:00+00:00,0.26
18446,2022-05-20 12:00:00+00:00,0.26
18447,2022-05-21 12:00:00+00:00,0.25
18448,2022-05-22 12:00:00+00:00,0.26
18449,2022-05-23 12:00:00+00:00,0.26
18450,2022-05-24 12:00:00+00:00,0.23
18451,2022-05-25 12:00:00+00:00,0.27
18452,2022-05-26 12:00:00+00:00,0.28
18453,2022-05-27 12:00:00+00:00,0.29
18454,2022-05-28 06:00:00+00:00,0.27
18458,2022-06-01 12:00:00+00:00,0.0
18459,2022-06-02 10:00:00+00:00,0.0
18460,2022-06-03 12:00:00+00:00,0.0
18461,2022-06-04 12:00:00+00:00,0.0
18462,2022-06-05 12:00:00+00:00,0.0
18463,2022-06-06 12:00:00+00:00,0.0
18464,2022-06-07 12:00:00+00:00,0.0
18465,2022-06-08 12:00:00+00:00,0.0
18466,2022-06-09 12:00:00+00:00,0.0
18467,2022-06-10 12:00:00+00:00,0.0
18468,2022-06-11 12:00:00+00:00,0.0
18469,2022-06-12 12:00:00+00:00,0.0
18470,2022-06-13 12:00:00+00:00,0.0
18472,2022-06-15 11:00:00+00:00,0.35
18473,2022-06-16 11:00:00+00:00,0.39
18474,2022-06-17 11:00:00+00:00,0.42
18475,2022-06-18 11:00:00+00:00,0.36
18476,2022-06-19 11:00:00+00:00,0.35
18477,2022-06-20 11:00:00+00:00,0.37
18478,2022-06-21 11:00:00+00:00,0.39
18479,2022-06-22 11:00:00+00:00,0.41
18480,2022-06-23 11:00:00+00:00,0.56
18481,2022-06-24 11:00:00+00:00,0.5
18482,2022-06-25 11:00:00+00:00,0.46
18483,2022-06-26 11:00:00+00:00,0.48
18484,2022-06-27 11:00:00+00:00,0.47
18485,2022-06-28 11:00:00+00:00,0.43
18486,2022-06-29 11:00:00+00:00,0.46
18487,2022-06-30 11:00:00+00:00,0.48
18488,2022-07-01 09:00:00+00:00,0.5
18489,2022-07-02 11:00:00+00:00,0.47
18490,2022-07-03 11:00:00+00:00,0.51
18491,2022-07-04 09:00:00+00:00,0.51
18492,2022-07-05 11:00:00+00:00,0.48
18493,2022-07-06 11:00:00+00:00,0.51
18494,2022-07-07 11:00:00+00:00,0.47
18495,2022-07-08 11:00:00+00:00,0.52
18496,2022-07-09 11:00:00+00:00,0.52
18497,2022-07-10 11:00:00+00:00,0.53
18498,2022-07-11 11:00:00+00:00,0.53
18499,2022-07-12 11:00:00+00:00,0.54
18500,2022-07-13 11:00:00+00:00,0.56
18501,2022-07-14 11:00:00+00:00,0.57
18502,2022-07-15 11:00:00+00:00,0.56
18503,2022-07-16 11:00:00+00:00,0.55
18504,2022-07-17 11:00:00+00:00,0.38
18505,2022-07-18 11:00:00+00:00,0.39
18506,2022-07-19 11:00:00+00:00,0.4
18507,2022-07-20 11:00:00+00:00,0.43
18508,2022-07-21 11:00:00+00:00,0.46
18509,2022-07-22 11:00:00+00:00,0.45
18510,2022-07-23 11:00:00+00:00,0.49
18511,2022-07-24 11:00:00+00:00,0.49
18512,2022-07-25 11:00:00+00:00,0.47
18514,2022-07-27 11:00:00+00:00,0.48
18515,2022-07-28 11:00:00+00:00,0.49
18516,2022-07-29 11:00:00+00:00,0.62
18517,2022-07-30 11:00:00+00:00,0.53
18518,2022-07-31 11:00:00+00:00,0.63
18519,2022-08-01 11:00:00+00:00,0.62
18520,2022-08-02 11:00:00+00:00,0.59
18521,2022-08-03 11:00:00+00:00,0.54
18522,2022-08-04 11:00:00+00:00,0.7
18523,2022-08-05 11:00:00+00:00,0.61
18524,2022-08-06 11:00:00+00:00,0.62
18525,2022-08-07 11:00:00+00:00,0.55
18526,2022-08-08 11:00:00+00:00,0.51
18527,2022-08-09 11:00:00+00:00,0.53
18528,2022-08-10 11:00:00+00:00,0.49
18529,2022-08-11 11:00:00+00:00,0.5
18530,2022-08-12 11:00:00+00:00,0.0
18532,2022-08-14 11:00:00+00:00,0.0
18533,2022-08-15 11:00:00+00:00,0.0
18534,2022-08-16 11:00:00+00:00,0.0
18535,2022-08-17 11:00:00+00:00,0.0
18536,2022-08-18 11:00:00+00:00,0.0
18537,2022-08-19 11:00:00+00:00,0.0
18538,2022-08-20 11:00:00+00:00,0.0
18539,2022-08-21 11:00:00+00:00,0.0
18540,2022-08-22 11:00:00+00:00,0.0
18541,2022-08-23 11:00:00+00:00,0.0
18542,2022-08-24 11:00:00+00:00,0.0
18548,2022-08-30 11:00:00+00:00,0.0
18549,2022-08-31 11:00:00+00:00,0.0
18550,2022-09-01 11:00:00+00:00,0.0
18551,2022-09-02 11:00:00+00:00,0.0
18552,2022-09-03 09:00:00+00:00,0.0
18553,2022-09-04 11:00:00+00:00,0.0
18554,2022-09-05 11:00:00+00:00,0.0
18555,2022-09-06 11:00:00+00:00,0.0
18556,2022-09-07 11:00:00+00:00,0.0
18557,2022-09-08 11:00:00+00:00,0.0
18558,2022-09-09 11:00:00+00:00,0.0
18559,2022-09-10 08:00:00+00:00,0.0
18561,2022-09-12 11:00:00+00:00,0.0
18562,2022-09-13 11:00:00+00:00,0.0
18563,2022-09-14 11:00:00+00:00,0.0
18564,2022-09-15 11:00:00+00:00,0.0
18565,2022-09-16 11:00:00+00:00,0.0
18566,2022-09-17 11:00:00+00:00,0.0
18567,2022-09-18 11:00:00+00:00,0.0
18568,2022-09-19 11:00:00+00:00,0.0
18569,2022-09-20 11:00:00+00:00,0.0
18570,2022-09-21 11:00:00+00:00,0.0
18571,2022-09-22 07:00:00+00:00,0.0
18573,2022-09-24 11:00:00+00:00,0.0
18574,2022-09-25 11:00:00+00:00,0.0
18575,2022-09-26 11:00:00+00:00,0.0
18576,2022-09-27 11:00:00+00:00,0.0
18577,2022-09-28 11:00:00+00:00,0.0
18578,2022-09-29 11:00:00+00:00,0.0
18579,2022-09-30 11:00:00+00:00,0.0
18580,2022-10-01 11:00:00+00:00,0.0
18581,2022-10-02 11:00:00+00:00,0.0
18582,2022-10-03 11:00:00+00:00,0.0
18583,2022-10-04 11:00:00+00:00,0.0
18584,2022-10-05 11:00:00+00:00,0.0
18585,2022-10-06 11:00:00+00:00,0.0
18586,2022-10-07 11:00:00+00:00,0.0
18587,2022-10-08 11:00:00+00:00,0.0
18588,2022-10-09 11:00:00+00:00,0.0
18589,2022-10-10 11:00:00+00:00,0.0
18590,2022-10-11 07:00:00+00:00,0.0
18591,2022-10-12 11:00:00+00:00,0.0
18592,2022-10-13 11:00:00+00:00,0.0
18593,2022-10-14 09:00:00+00:00,0.0
18594,2022-10-15 09:00:00+00:00,0.0
18595,2022-10-16 11:00:00+00:00,0.0
18596,2022-10-17 11:00:00+00:00,0.0
18597,2022-10-18 11:00:00+00:00,0.0
18598,2022-10-19 11:00:00+00:00,0.0
18599,2022-10-20 11:00:00+00:00,0.0
18600,2022-10-21 11:00:00+00:00,0.0
18601,2022-10-22 11:00:00+00:00,0.0
18602,2022-10-23 11:00:00+00:00,0.0
18603,2022-10-24 11:00:00+00:00,0.0
18604,2022-10-25 11:00:00+00:00,0.0
18605,2022-10-26 11:00:00+00:00,0.0
18606,2022-10-27 11:00:00+00:00,0.0
18608,2022-10-29 11:00:00+00:00,0.0
18609,2022-10-30 09:00:00+00:00,0.0
18612,2022-11-02 11:00:00+00:00,0.0
18613,2022-11-03 11:00:00+00:00,0.0
18614,2022-11-04 11:00:00+00:00,0.03
18615,2022-11-05 11:00:00+00:00,0.04
18616,2022-11-06 11:00:00+00:00,0.04
18617,2022-11-07 11:00:00+00:00,0.13
18618,2022-11-08 11:00:00+00:00,0.81
18619,2022-11-09 11:00:00+00:00,3.66
18620,2022-11-10 11:00:00+00:00,3.89
18621,2022-11-11 11:00:00+00:00,3.89
18622,2022-11-12 11:00:00+00:00,3.89
18623,2022-11-13 11:00:00+00:00,3.88
18624,2022-11-14 11:00:00+00:00,3.88
18625,2022-11-15 11:00:00+00:00,3.88
18626,2022-11-16 11:00:00+00:00,3.88
18627,2022-11-17 11:00:00+00:00,3.87
18628,2022-11-18 11:00:00+00:00,3.87
18629,2022-11-19 11:00:00+00:00,3.87
18630,2022-11-20 11:00:00+00:00,3.87
18631,2022-11-21 11:00:00+00:00,3.87
18632,2022-11-22 11:00:00+00:00,4.67
18633,2022-11-23 11:00:00+00:00,4.66
18634,2022-11-24 11:00:00+00:00,4.67
18635,2022-11-25 11:00:00+00:00,4.65
18636,2022-11-26 11:00:00+00:00,4.65
18637,2022-11-27 11:00:00+00:00,4.65
18638,2022-11-28 11:00:00+00:00,4.6
18639,2022-11-29 11:00:00+00:00,4.56
18640,2022-11-30 11:00:00+00:00,4.56
18641,2022-12-01 11:00:00+00:00,4.44
18642,2022-12-02 11:00:00+00:00,5.64
18643,2022-12-03 11:00:00+00:00,6.04
18644,2022-12-04 11:00:00+00:00,6.78
18645,2022-12-05 11:00:00+00:00,7.92
18646,2022-12-06 11:00:00+00:00,7.92
18647,2022-12-07 11:00:00+00:00,8.0
18648,2022-12-08 11:00:00+00:00,8.05
18649,2022-12-09 11:00:00+00:00,8.04
18650,2022-12-10 11:00:00+00:00,8.04
18651,2022-12-11 11:00:00+00:00,8.61
18652,2022-12-12 11:00:00+00:00,10.87
18653,2022-12-13 11:00:00+00:00,11.06
18654,2022-12-14 11:00:00+00:00,11.14
18655,2022-12-15 11:00:00+00:00,11.15
18656,2022-12-16 11:00:00+00:00,11.17
18657,2022-12-17 11:00:00+00:00,11.22
18658,2022-12-18 11:00:00+00:00,11.24
18659,2022-12-19 11:00:00+00:00,11.27
18660,2022-12-20 11:00:00+00:00,11.29
18661,2022-12-21 11:00:00+00:00,11.3
18662,2022-12-22 11:00:00+00:00,11.33
18664,2022-12-24 11:00:00+00:00,11.38
18665,2022-12-25 11:00:00+00:00,11.44
18666,2022-12-26 11:00:00+00:00,11.5
18667,2022-12-27 11:00:00+00:00,11.5
18668,2022-12-28 11:00:00+00:00,13.31
18669,2022-12-29 11:00:00+00:00,13.35
18670,2022-12-30 11:00:00+00:00,13.61
18671,2022-12-31 11:00:00+00:00,13.59
18672,2023-01-01 11:00:00+00:00,15.33
18673,2023-01-02 11:00:00+00:00,15.78
18674,2023-01-03 11:00:00+00:00,16.7
18675,2023-01-04 11:00:00+00:00,16.78
18676,2023-01-05 11:00:00+00:00,17.0
18677,2023-01-06 11:00:00+00:00,19.31
18678,2023-01-07 11:00:00+00:00,19.51
18679,2023-01-08 11:00:00+00:00,19.62
18680,2023-01-09 11:00:00+00:00,20.31
18681,2023-01-10 11:00:00+00:00,26.26
18682,2023-01-11 11:00:00+00:00,28.98
18683,2023-01-12 07:00:00+00:00,29.35
18685,2023-01-14 11:00:00+00:00,29.57
18686,2023-01-15 11:00:00+00:00,32.79
18687,2023-01-16 11:00:00+00:00,33.89
18688,2023-01-17 11:00:00+00:00,35.24
18689,2023-01-18 11:00:00+00:00,35.44
18690,2023-01-19 11:00:00+00:00,35.53
18691,2023-01-20 11:00:00+00:00,35.65
18692,2023-01-21 11:00:00+00:00,35.71
18693,2023-01-22 11:00:00+00:00,35.85
18694,2023-01-23 11:00:00+00:00,35.98
18695,2023-01-24 11:00:00+00:00,36.13
18696,2023-01-25 11:00:00+00:00,36.13
18697,2023-01-26 11:00:00+00:00,36.26
18698,2023-01-27 11:00:00+00:00,36.3
18699,2023-01-28 11:00:00+00:00,36.3
18700,2023-01-29 11:00:00+00:00,36.34
18701,2023-01-30 11:00:00+00:00,36.46
18702,2023-01-31 11:00:00+00:00,36.55
18703,2023-02-01 11:00:00+00:00,36.55
18704,2023-02-02 11:00:00+00:00,36.7
18705,2023-02-03 11:00:00+00:00,36.7
18706,2023-02-04 11:00:00+00:00,36.76
18707,2023-02-05 11:00:00+00:00,37.04
18708,2023-02-06 11:00:00+00:00,37.98
18709,2023-02-07 11:00:00+00:00,38.16
18710,2023-02-08 11:00:00+00:00,38.24
18711,2023-02-09 11:00:00+00:00,38.25
18712,2023-02-10 11:00:00+00:00,38.27
18713,2023-02-11 11:00:00+00:00,38.37
18714,2023-02-12 11:00:00+00:00,38.55
18715,2023-02-13 11:00:00+00:00,38.61
18716,2023-02-14 11:00:00+00:00,38.61
18717,2023-02-15 11:00:00+00:00,38.72
18718,2023-02-16 11:00:00+00:00,38.85
18719,2023-02-17 11:00:00+00:00,38.86
18720,2023-02-18 11:00:00+00:00,39.02
18721,2023-02-19 11:00:00+00:00,39.06
18722,2023-02-20 11:00:00+00:00,39.07
18723,2023-02-21 11:00:00+00:00,39.1
18724,2023-02-22 11:00:00+00:00,39.72
18725,2023-02-23 11:00:00+00:00,40.9
18726,2023-02-24 11:00:00+00:00,41.58
18727,2023-02-25 11:00:00+00:00,43.04
18728,2023-02-26 11:00:00+00:00,44.25
18729,2023-02-27 11:00:00+00:00,44.59
18730,2023-02-28 11:00:00+00:00,46.78
18732,2023-03-02 12:00:00+00:00,49.76
18733,2023-03-03 12:00:00+00:00,50.06
18734,2023-03-04 12:00:00+00:00,50.26
18735,2023-03-05 12:00:00+00:00,50.45
18736,2023-03-06 12:00:00+00:00,51.28
18737,2023-03-07 12:00:00+00:00,51.55
18738,2023-03-08 12:00:00+00:00,51.7
18739,2023-03-09 12:00:00+00:00,51.79
18740,2023-03-10 12:00:00+00:00,53.88
